max,min
2.2790232,0.0006103928
2.2794178,0.000375211
2.2798653,0.0011375231
2.2802062,0.0018286514
2.2806973,0.0005701667
2.2810676,0.0010110132
2.2811663,0.00011572709
2.2819169,0.0017023289
2.282124,6.552371e-5
2.2827349,0.0021532145
2.2828474,1.3096597e-5
2.28353,0.0019954958
2.2836487,0.00035486516
2.284295,0.0022279802
2.2846274,0.00024571718
2.28515,0.0018754076
2.2854667,0.00019812938
2.2859547,0.0012698724
2.2863905,0.00040804475
2.286723,0.0016343022
2.2872066,0.0007854927
2.2876391,0.0012125695
2.2880504,0.0005254291
2.2884824,0.0003032501
2.2888672,1.5364249e-6
2.2892752,0.00013706379
2.2896361,0.0007680918
2.289968,0.00027074138
2.29069,0.0015687793
2.291086,0.000297744
2.2914438,0.00076253875
2.2921405,0.0016893196
2.292594,8.482987e-5
2.2933161,0.0013638492
2.294046,0.0004471481
2.294453,9.1257716e-5
2.2951384,0.0012349492
2.2956278,0.0001051273
2.295951,0.0013170345
2.2965941,0.0009419064
2.2970283,9.2311646e-5
2.297478,9.60322e-6
2.297829,0.0011170063
2.298375,0.0011500367
2.2988343,0.00022079815
2.2991893,0.000585808
2.2994704,0.0012746038
2.300031,1.5408648e-5
2.3005197,0.00062659936
2.300965,0.0013233965
2.3013406,0.0006654576
2.301803,0.000120496516
2.302225,0.0003075589
2.3026283,0.00062242494
2.3030326,0.0008238789
2.3034444,0.00043699532
2.303865,3.50576e-5
2.3042955,0.00025447455
2.3047132,0.0004340492
2.305126,0.00050003035
2.3055348,0.00045849857
2.3059342,0.00030797604
2.3063064,0.0016252066
2.3067126,0.0003158412
2.3071442,0.00032345217
2.3075857,0.00043385045
2.3080184,0.0006553499
2.308423,0.00076812465
2.3087783,0.0002811501
2.3090305,0.0019421094
2.3090024,0.0021890984
2.3100717,0.00032089374
2.3105223,7.456222e-5
2.3109112,0.0005740336
2.311369,0.0001755459
2.3117654,0.00057929155
2.3118982,0.0014346332
2.311001,0.0035625622
2.312239,0.00325291
2.3134344,0.001451886
2.3139803,0.00034828013
2.3144727,0.00021062366
2.3149369,0.0002679087
2.3151317,0.0004950288
2.3144646,0.0024921645
2.3131332,0.001722675
2.315649,0.00500996
2.317342,0.0033686252
2.3182414,0.0017325057
2.3187826,0.00010490503
2.3192582,2.9309293e-5
2.3189733,0.00045641948
2.3177838,0.002365128
2.31575,0.0042633475
2.3184953,0.0037721691
2.3206043,0.0060204077
2.3219619,0.004427517
2.322625,0.0028444328
2.3228273,0.0012742167
2.322182,2.2894877e-5
2.320715,0.0018164946
2.3188765,0.003383295
2.3202596,0.0049133576
2.3231804,0.0064358087
2.3251107,0.0063720075
2.3261116,0.0045694523
2.3265495,0.0027806493
2.3266795,0.0010038785
2.326219,2.3419396e-5
2.3251977,3.1319363e-5
2.323645,0.0015051832
2.3263621,0.0029672005
2.3283584,0.00077150384
2.3294783,0.0058597396
2.3299482,0.0042113382
2.3303595,0.0025091518
2.330762,0.00081847
2.3307178,9.3743e-5
2.330135,0.00010247575
2.3290439,6.8246554e-5
2.3311071,0.00047345008
2.3326082,0.0018577491
2.3333151,0.0032308223
2.3337407,0.00453001
2.3341284,0.002912252
2.3345816,0.0013050621
2.334993,0.00028927045
2.3350532,0.00048588938
2.334616,0.00021117022
2.3351176,2.6896967e-5
2.3364725,7.200834e-5
2.3370953,7.968656e-5
2.3374825,0.0013801953
2.337911,0.0026720949
2.3383443,0.002430738
2.3387644,0.0009147199
2.3391716,0.0005911649
2.3395872,0.00051943655
2.3395302,0.00036258285
2.340099,0.0001219772
2.3409295,0.00020019112
2.3413494,0.00060652744
2.3417532,0.00066070585
2.3421247,0.00012881488
2.3426096,0.0013430057
2.3430815,0.0012905987
2.3434947,0.00012992672
2.343828,0.0003916322
2.3443701,0.0009755878
2.344579,0.0003369347
2.3452778,0.0003766848
2.3457263,0.0009060846
2.3461127,8.0382604e-5
2.3467057,0.00082592486
2.3471172,0.00035096152
2.347493,0.00070915633
2.3480716,0.00037651675
2.3484607,0.00018386528
2.3491726,0.00086040597
2.3496377,0.00035780773
2.3502908,0.00080079684
2.3506954,0.00037151398
2.3513787,0.00089458446
2.351727,0.00023402896
2.352391,0.0011396648
2.3527443,5.5126948e-5
2.3533664,0.0010251874
2.353683,0.0004897242
2.3543224,0.00054648047
2.3545501,4.78002e-5
2.3552487,7.8985046e-5
2.3557043,0.00030159796
2.3561144,0.00083588215
2.3565974,0.00079998263
2.3569603,0.00029271303
2.3574476,0.0013796152
2.3579242,0.00039501482
2.358212,0.00064848294
2.3588476,0.0012261611
2.3590937,0.0002249445
2.359671,0.00076709373
2.360138,0.0009248705
2.3604696,0.000174741
2.3610373,0.00065678416
2.3614113,0.0007277788
2.3618917,0.0003192382
2.362342,0.000312135
2.362718,0.0007620891
2.3632228,0.00023691381
2.3635192,0.0012272783
2.3638954,0.0010206759
2.3645275,6.942238e-5
2.3648126,0.00087401585
2.3651557,0.001497606
2.3658187,0.00059272617
2.366247,0.0003047622
2.366584,0.00022023333
2.3670704,0.0012104181
2.3675327,0.00047357037
2.3679097,0.000284456
2.3682096,0.0006583637
2.3688405,0.0014572677
2.369261,0.00065511843
2.3694215,0.00010011524
2.369921,0.00079037587
2.3705654,0.0016760763
2.3709106,0.0010626919
2.3709679,0.0002139017
2.3717868,0.0006279736
2.3722951,0.0014621192
2.3725991,0.00096135854
2.3728585,2.9121384e-5
2.3735645,0.00017884045
2.3740144,0.0009650752
2.3743627,0.0012124205
2.3746142,0.00036408685
2.375291,0.0004743649
2.3756955,0.00019448949
2.376156,0.0009283876
2.3763988,0.0009438333
2.376977,0.00015096883
2.3774486,0.0006339666
2.3776748,0.00014753175
2.3783114,0.00053596834
2.3786886,0.0010421355
2.3791757,0.00030264157
2.3795652,0.00043199898
2.3799744,0.00089923874
2.3804746,0.00011176922
2.38072,0.0006681353
2.38133,0.00080198236
2.3817368,0.00011715541
2.3821702,0.00018516417
2.3826191,0.00043821963
2.382843,0.00029148153
2.3834326,0.0010133138
2.383937,0.0009966699
2.3843038,0.0003639785
2.3848002,0.00026222653
2.3852131,0.00042182818
2.3856368,0.000252753
2.3858314,0.00092139124
2.386325,0.0015842116
2.3869493,0.0010178578
2.3873858,0.00044125615
2.38784,0.00012974655
2.3881397,0.00020147084
2.3882408,0.00041552584
2.3888896,0.0002401884
2.389536,0.000900823
2.3909986,0.0015562604
2.3926122,0.0016255394
2.3940456,0.0010521108
2.3950229,0.00048239273
2.395538,8.047018e-5
2.3974683,0.00022841108
2.3999443,0.0008313749
2.4021106,0.00143071
2.4039567,0.0020228785
2.405559,0.0017542299
2.406842,0.0012370903
2.4077342,0.0007250852
2.4082391,0.00021904982
2.409434,0.0002748264
2.4122808,0.0007802432
2.4147975,0.0012734965
2.4169436,0.0017606447
2.418718,0.0020650674
2.4203613,0.0015042018
2.4217777,0.00094648043
2.4229424,0.00039430783
2.4238489,0.00015356936
2.4249992,0.0001251658
2.4277081,0.00032265857
2.4301035,0.0007661963
2.4321735,0.0012019433
2.4339144,0.0016301454
2.435585,0.001487611
2.4370906,0.001005385
2.4383328,0.00053378777
2.4393215,7.1853385e-5
2.4400587,0.00038184755
2.4418213,9.508355e-6
2.4443862,0.0003889186
2.446701,0.0007814325
2.448778,0.0011697112
2.4505951,0.0015507835
2.4521682,0.0019298935
2.453951,0.0015346155
2.455658,0.0011371387
2.4571648,0.0007442841
2.458467,0.00035338156
2.4597995,3.0333897e-5
2.4620492,0.00041112694
2.4640598,0.00050742395
2.4658294,0.00017157638
2.4673512,0.00016010563
2.469056,0.00048836845
2.470904,0.0008124785
2.4725654,0.0009412869
2.4740367,0.00056596193
2.4757829,0.00019401782
2.4776561,0.00017194898
2.4793944,0.00053379097
2.4809859,0.0007413122
2.48244,0.00042093048
2.4841843,0.00010408992
2.4861345,0.00020856693
2.4879067,0.00051681005
2.4895053,0.0008206685
2.4909322,0.00069772336
2.4925935,0.00043149656
2.4945786,0.00016890356
2.496436,8.939458e-5
2.4981644,0.000344331
2.4997637,0.0005948152
2.5012429,0.00030984738
2.502599,1.765753e-5
2.5038328,0.00027064176
2.5050108,0.0005544783
2.5073256,0.0008329597
2.5095217,0.0010172386
2.5115993,0.00077143445
2.5135608,0.00053007074
2.5154073,0.0002927552
2.5171397,5.9950224e-5
2.5187662,0.00017038152
2.5202806,0.0003951923
2.5216901,0.000618225
2.523099,0.00083541166
2.5252016,0.0010491697
2.5272236,0.0012596127
2.5291712,0.0013655475
2.5310473,0.0011442539
2.5328531,0.00092804304
2.5345907,0.0007150991
2.53636,0.0005064145
2.5380404,0.0003020659
2.539636,0.000101006575
2.541142,9.653646e-5
2.5425603,0.00028984982
2.5439017,0.0004783492
2.5458622,0.000664094
2.547963,0.00084512465
2.55,0.0010232236
2.5519826,0.0011959481
2.5539048,0.0012376072
2.5557773,0.0010560657
2.5575953,0.00087978796
2.5593646,0.00070604717
2.5610814,0.0005354287
2.5627575,0.0003707437
2.5643878,0.00020941782
2.5659785,5.1339815e-5
2.5675287,0.00010223719
2.5690398,9.162419e-5
2.57062,2.6973228e-5
2.5727208,0.00014096002
2.5747802,0.00025356832
2.5767987,0.0003612025
2.5787776,0.00046623452
2.5807204,0.0005678957
2.5826304,0.00066633907
2.5845082,0.0007614237
2.5863562,0.00085330266
2.58817,0.00094218994
2.589959,0.0010284657
2.591723,0.0011106996
2.5935726,0.0011370215
2.5954309,0.0010505171
2.5972745,0.00096767355
2.5991044,0.00088682305
2.600927,0.0008098707
2.602737,0.00073560653
2.6045396,0.0006660569
2.6063342,0.00059945177
2.6081204,0.00053531025
2.6098986,0.0004745171
2.6116762,0.0004171486
2.613451,0.00036317777
2.6152198,0.0003118756
2.6169887,0.0002636707
2.6187568,0.0002191342
2.6205268,0.00017743527
2.622296,0.00013875391
2.6240659,0.00010300212
2.6258352,7.040069e-5
2.627618,4.1272575e-5
2.6293945,1.39474805e-5
2.6312103,8.355037e-6
2.633156,2.9029428e-5
2.6350915,4.592596e-5
2.6370246,6.0936753e-5
2.6389515,7.214053e-5
2.640874,8.1161044e-5
2.6427937,8.6713975e-5
2.644707,8.8928464e-5
2.6466186,8.8341796e-5
2.6485283,8.579619e-5
2.6504376,8.0050864e-5
2.6523376,7.0744914e-5
2.6542375,5.8536923e-5
2.656139,4.3860004e-5
2.6580334,2.6617021e-5
2.6599243,6.5890904e-6
2.661817,1.6929898e-5
2.6637042,4.2349093e-5
2.665591,7.0476905e-5
2.667474,0.00010268761
2.6693552,0.00013676383
2.6712315,0.00017310724
2.673105,0.0002128272
2.674973,0.0002553103
2.676839,0.00030038948
2.6786985,0.00034727188
2.6805553,0.00039795335
2.6824028,0.0004505296
2.684376,0.0005062073
2.6863933,0.00056433544
2.6884062,0.0006255744
2.690431,0.0006894549
2.6924467,0.00075510726
2.6944766,0.00082307035
2.6965005,0.0008945462
2.6985261,0.00096820254
2.7005515,0.0009583265
2.7025719,0.0008782541
2.7045941,0.0007958548
2.7066107,0.0007111938
2.7086205,0.0006241151
2.7106242,0.0005349234
2.7126188,8.378917e-5
2.7146087,0.00034905763
2.7165854,0.00025317224
2.7185574,0.00015481093
2.7205112,5.3838983e-5
2.7224503,4.9140664e-5
2.724376,0.00015452266
2.7262855,0.00026206346
2.7281747,0.00037177876
2.7300453,0.00048330682
2.731936,0.0005984919
2.7340534,0.00047676844
2.7361503,0.00035102764
2.7382233,0.00022399462
2.7402706,9.3788636e-5
2.7422974,3.8355978e-5
2.744291,0.0001733859
2.746258,0.00031123616
2.7481835,0.00045093254
2.750079,0.0005938944
2.7519352,0.00073833775
2.753754,0.0008851288
2.7555256,0.0009845129
2.7572572,0.00083555584
2.7589712,0.0006836499
2.7613149,0.0005299632
2.7636175,0.00037501057
2.7658832,0.00021574626
2.7681031,5.610923e-5
2.7702775,0.00010621744
2.7723992,0.00027109118
2.7744756,0.0004380756
2.7764935,0.00060697057
2.778456,0.000777831
2.7803593,0.0009513972
2.7821958,0.0009343523
2.783972,0.0007602743
2.7856789,0.00058561034
2.7873178,0.00040844717
2.7895863,0.00022910198
2.7920115,4.8125177e-5
2.7943747,0.00013465548
2.7966678,0.0003194704
2.7988956,0.00050639326
2.8010428,0.0006954202
2.8031187,0.00088617764
2.805112,0.00103227
2.807045,0.0008431095
2.8092694,0.00065212435
2.8113887,0.00046007548
2.813406,0.000265297
2.815313,7.021652e-5
2.8171074,0.00012797311
2.818783,0.00032785317
2.820334,0.00011098978
2.8223739,0.00011020613
2.8250072,0.0003338334
2.827523,0.0005589604
2.8299174,0.00078691565
2.8321896,0.0010156308
2.834333,0.00094654463
2.8363414,0.00071979704
2.8382227,0.00049175037
2.8399663,0.00026198462
2.8415692,3.121427e-5
2.8430305,0.00020167278
2.845527,0.00043707553
2.8482172,0.0006734541
2.850765,0.0009123025
2.8531728,0.0010572714
2.855432,0.0008702748
2.857544,0.0006351852
2.8594968,0.00039830024
2.8612952,0.00015906905
2.8629386,8.08418e-5
2.8644118,0.00013220342
2.8662388,0.00039943765
2.8691056,0.00066842115
2.8718143,0.00093970296
2.874357,0.0011245917
2.876741,0.00085912575
2.878952,0.0005917605
2.8810058,0.00032364094
2.8828583,5.292544e-5
2.884551,0.00021891878
2.8860593,0.0004927622
2.8873925,0.0007686008
2.8904686,0.0010444224
2.893332,0.0010936637
2.8959692,0.00082349085
2.8983781,0.00055155024
2.9005556,0.00027759984
2.9025047,3.5328055e-6
2.9042165,0.00027238732
2.9056892,0.00054994953
2.907467,0.0008289991
2.9105518,0.001023918
2.9133449,0.00072379044
2.9158413,0.00042261972
2.9180362,0.00011933601
2.9202662,0.00018492849
2.922385,1.3545951e-5
2.9242558,0.000263824
2.9258637,0.0005431048
2.9272273,0.00082326116
2.9303584,0.0008570897
2.9331844,0.00055439095
2.9356966,0.00025110925
2.93789,5.3913704e-5
2.9397633,0.00035957136
2.941313,0.00066726364
2.942546,0.0008663886
2.9434433,0.00053574145
2.9468558,0.00020475428
2.9501398,0.00012877106
2.9530916,0.00046265035
2.9557097,0.00017047857
2.9579964,0.00013370566
2.959949,0.00043946828
2.9615655,0.0007457652
2.9638069,0.00060167164
2.9667408,0.00027120832
2.9692578,5.9572034e-5
2.9713595,0.00039205884
2.9730492,0.0007260076
2.9757745,0.0010604897
2.978291,0.0013971499
2.9804583,0.0011052807
2.9822776,0.000291404
2.9841747,0.00045388212
2.9871233,0.00012575675
2.9896486,0.00020285023
2.991738,0.0005326379
2.9934123,0.00050620636
2.9961019,0.00015289697
2.9987564,0.0002023693
3.0008996,0.00055901805
3.0025277,0.0007713596
3.004325,0.00044905784
3.0074723,0.00012643752
3.010181,0.00019769222
3.0124521,0.00052131177
3.014282,0.00031538922
3.016862,3.3742035e-5
3.0194154,0.00038364902
3.0214496,0.0003565864
3.0229511,1.8402136e-5
3.0239356,0.0003948068
3.0243933,0.00077169325
3.026215,0.0009802277
3.0305128,0.0006397228
3.0342693,0.00029924035
3.0374932,4.3002834e-5
3.0401704,0.00038520098
3.0423179,0.00014641247
3.0446727,0.00022193442
3.0470793,0.000590637
3.0488663,0.0009599475
3.0500202,0.0013310796
3.0505624,0.0015633136
3.0540476,0.001205594
3.0577085,0.0008462588
3.0608227,0.00048549243
3.0634036,0.00012219275
3.0655806,0.00024369247
3.0681145,1.4555502e-5
3.0704682,0.00041421712
3.0727186,0.0008174491
3.074222,0.001227575
3.0749698,0.0012736884
3.0749652,0.0008950352
3.0784872,0.0005141908
3.082664,0.00013165288
3.086194,0.00014006846
3.0890806,9.6486365e-5
3.0914161,0.00033879047
3.0936368,0.0007743819
3.0951214,0.0012103085
3.095888,0.0016405705
3.0959299,0.0012474905
3.0952575,0.00085371744
3.0998974,0.00046123672
3.1048753,6.790009e-5
3.1090953,0.00019818194
3.1125548,0.00061882613
3.1152637,0.0010395596
3.117316,0.0014619514
3.1185267,0.0018027896
3.118939,0.0013891598
3.118706,0.00095372624
3.1188421,0.00051759975
3.1249352,8.113741e-5
3.1300023,0.00023992409
3.134054,0.00065082323
3.13711,0.0010627607
3.1395547,0.0014746714
3.1416898,0.0014883644
3.1430793,0.0010364624
3.14374,0.0005823718
3.143682,0.00012880214
3.1455994,1.1716571e-5
3.1511087,4.950439e-5
3.1555984,0.0004499615
3.1590836,0.00085006905
3.161578,0.0012520134
3.164122,0.0013674019
3.16589,0.000924078
3.1668153,0.0004826345
3.1669145,3.904012e-5
3.1694882,0.00018741848
3.1746538,0.00022854438
3.1786892,0.0006453849
3.1815865,0.0010623296
3.1839526,0.0012181168
3.1865127,0.00075977115
3.188104,0.00030086495
3.188736,0.0001589504
3.189717,0.00020355528
3.1949718,0.00022884436
3.1989343,0.0006612398
3.201638,0.0010942409
3.2038832,0.00084339175
3.206766,0.0003686255
3.208549,0.00010695493
3.211816,0.00044344037
3.2141776,3.6895974e-6
3.2155764,0.0004512998
3.2160308,0.00021514337
3.22061,0.00020387663
3.2244463,0.00062361767
3.227034,0.00095395854
3.2285194,0.00049134914
3.232179,2.8316428e-5
3.2347305,0.0004337183
3.2361965,0.00042504157
3.237922,8.977561e-6
3.2422376,0.00044410944
3.2451446,0.00082340755
3.2466838,0.0003470325
3.249621,0.00013190195
3.252959,0.000610942
3.255066,0.00044379025
3.256406,5.098321e-6
3.2605724,0.0004555738
3.2631888,0.0005002645
3.2642922,6.7394826e-6
3.2675626,0.0004867679
3.2711828,0.00073446304
3.2734232,0.00027076804
3.2743258,0.00019357934
3.2777328,0.0006588346
3.2815778,0.00071394996
3.2841902,0.00027895882
3.2863688,0.0001564775
3.289626,0.0003845775
3.291372,9.482124e-5
3.2916424,0.0005748821
3.296037,0.0009687487
3.300061,0.0005192584
3.3027163,7.036732e-5
3.3055234,0.0003347564
3.3076584,0.00015888255
3.3081665,0.00065290654
3.3103085,0.001061015
3.3153675,0.00059783045
3.3189013,0.00013313816
3.3215754,0.00012258424
3.3235316,0.00038608638
3.3237102,0.0008951201
3.3254833,0.0009918254
3.331087,0.000513948
3.3349993,3.5417837e-5
3.3372633,0.0004434423
3.3379087,0.0009224286
3.336985,0.001152379
3.3425348,0.0007039805
3.3476717,0.00025592578
3.351307,0.00019256069
3.3534517,0.00064164633
3.3541574,0.0010912112
3.3534536,0.0008743217
3.359971,0.00036748167
3.3647134,0.000114149225
3.3676863,0.00034813522
3.3698416,0.000811501
3.3704138,0.0008535224
3.3729086,0.00033281
3.3782167,0.00018916107
3.3813405,0.00018733749
3.38418,0.00066483836
3.3857126,0.0011410543
3.3855166,0.00082061463
3.3880312,0.00032995702
3.39404,0.00016026964
3.39806,0.0006512
3.4001272,0.0011423485
3.4002993,8.007996e-5
3.4014075,0.00023847775
3.407794,0.00026583084
3.4119968,0.00024776897
3.4140775,0.00021223909
3.4173827,0.0005305897
3.4202428,1.3217629e-5
3.4222896,0.0005054815
3.426052,0.00022120817
3.4275324,0.00025110648
3.4312418,0.00018673248
3.434431,0.00034517713
3.4371493,0.00054943835
3.4397566,6.2863284e-5
3.4405026,0.00042361373
3.4455483,0.0009091834
3.448497,0.00077179354
3.4493787,0.00027289218
3.4491777,0.00022729604
3.4557996,0.00072651124
3.4600973,0.0008893386
3.4621286,0.00037662493
3.4619536,0.0001361205
3.4660666,0.0006494066
3.4713259,0.0008127364
3.4741066,0.0003458167
3.4744945,0.00012100865
3.4769533,0.0005882145
3.4826908,0.0008090479
3.485996,0.00027021105
3.4878044,4.123586e-6
3.4887648,0.00048344018
3.4944031,0.00096416456
3.497461,0.0005021226
3.5000315,9.696129e-6
3.500422,0.00048302516
3.5036576,0.0009307167
3.5089715,0.0004252765
3.5118475,8.045687e-5
3.5123441,0.00058641727
3.5155191,0.00076245255
3.5207639,0.0002450882
3.5233984,0.00027342924
3.5234826,0.00079131074
3.5281441,0.00049271435
3.5327077,3.800505e-5
3.534482,0.00056797557
3.5348322,0.00017515253
3.5410655,0.000122058824
3.5442579,0.00042068347
3.5444903,0.00048862
3.5500038,7.5439093e-6
3.5533922,0.00047413335
3.5544622,0.0007288708
3.5572495,0.00023520128
3.562212,0.00025774402
3.5645912,0.00074978697
3.5644653,0.00025357684
3.5704658,0.00011298965
3.5740645,0.00061554846
3.5749278,0.00047458752
3.5785816,3.8913946e-5
3.5830348,0.000551092
3.584523,0.0004898466
3.5869687,3.308741e-5
3.5918455,0.0005557364
3.593555,0.00043411422
3.5959058,0.00010460547
3.600778,0.00039345154
3.6023028,8.422281e-5
3.6055615,0.0005770182
3.6097362,0.00036285512
3.6102312,0.00016620985
3.614996,0.0006959886
3.618078,0.00018649735
3.618529,0.00034721967
3.623784,0.00050263666
3.6269865,3.715256e-5
3.6273296,0.0005751095
3.633076,0.00022889189
3.6358123,0.00031953992
3.6374571,0.00044732724
3.6424825,0.00011263409
3.6441774,0.0006140234
3.647935,4.0425482e-5
3.6514688,0.0005321487
3.6527023,0.0011051543
3.6578724,0.000752608
3.65926,0.00025368194
3.6638281,0.00024537067
3.6663046,0.00045055692
3.6648624,6.148767e-5
3.659674,0.0005724609
3.670506,7.140342e-5
3.6781971,0.00045256168
3.682741,0.00015327032
3.6842206,0.0003837959
3.6888347,0.00018229178
3.691414,0.00036644563
3.6947231,0.00016024584
3.6981223,0.00040173146
3.7006924,8.6177766e-5
3.7045872,0.00048827016
3.7069097,0.0010624967
3.7109313,0.0016365957
3.713425,0.0015397683
3.7171571,0.0010400284
3.7201645,0.00054085586
3.7231565,4.093953e-5
3.7217913,0.00045828472
3.7162457,2.6392718e-5
3.7067168,0.00037842113
3.7101123,0.0001464824
3.7253964,0.00022012478
3.7370033,0.00031755053
3.7449954,9.236276e-6
3.749445,0.00031000862
3.7519784,0.0002529957
3.7556922,8.86289e-6
3.7589955,0.0005680069
3.7614932,0.0011438426
3.7656498,0.0017192032
3.7685418,0.0022953392
3.7714288,0.0021993157
3.7753847,0.0016983906
3.7785757,0.0011969229
3.7805028,0.0006965489
3.7776573,0.00019538714
3.7702641,0.00030492776
3.7585554,0.00012566053
3.742807,2.7854421e-5
3.7414374,0.00015506498
3.7643673,0.000255835
3.7830923,0.00029616192
3.7976818,0.0002340865
3.8081932,0.000197587
3.8147066,0.0007754878
3.8176606,0.0013536426
3.821073,0.0019313308
3.8246238,0.0025087507
3.828057,0.0030856591
3.8314154,0.0027247057
3.8347242,0.0022229254
3.8379595,0.0017207847
3.8369958,0.0012184073
3.8309257,0.00071666256
3.819981,0.00021416428
3.804502,0.00015611801
3.784735,7.127995e-5
3.761063,3.906886e-5
3.7695107,0.00017589911
3.7997558,5.232122e-5
3.8253598,0.00052766973
3.8462954,0.00110687
3.8626091,0.0016852812
3.874421,0.0022650382
3.8817601,0.002843793
3.8855093,0.0034220754
3.8887417,0.003627307
3.892279,0.0031245418
3.8957314,0.0026224244
3.8955452,0.0021204285
3.8897223,0.0016180385
3.878536,0.0011156952
3.862279,0.0006126303
3.8413439,0.00011024574
3.816041,3.1440673e-6
3.7867417,1.2117483e-5
3.7571855,0.00038642334
3.7993078,0.00096755667
3.8363857,0.0015494879
3.8683004,0.00213121
3.8950222,0.0027122274
3.9166157,0.0032936207
3.9331048,0.003874083
3.9445598,0.0044070627
3.9510982,0.0039049694
3.9545164,0.0034027628
3.9535873,0.0029019364
3.9465654,0.0024016376
3.933824,0.0019034194
3.9160163,0.0013935734
3.8969219,0.0008211506
3.8743727,0.00024737773
3.8486295,8.802671e-5
3.819939,0.0005852078
3.788587,0.0010823819
3.829023,0.0015788511
3.8779402,0.0020767516
3.9194179,0.002574672
3.9533417,0.003072433
3.9797456,0.0035713227
3.9986153,0.004070376
4.0100455,0.0037046233
4.0147877,0.0031245584
4.018378,0.0025444117
4.0216722,0.001965428
4.0208263,0.001387768
4.0149326,0.0008111792
4.0042057,0.00023580917
3.9889452,9.13395e-5
3.969411,0.00012811346
3.9458632,0.000120604185
3.9187055,0.000341753
3.901803,0.00083473924
3.9504223,0.0013262104
3.9909976,0.0018160804
4.0235,0.002306312
4.047827,0.0027943682
4.064101,0.0032817852
4.0724335,0.003096745
4.075941,0.0025302384
4.0793767,0.0019653242
4.083227,0.0014031316
4.086835,0.0008428286
4.09034,0.00028516504
4.090181,0.0001816304
4.084462,0.00010158942
4.073467,4.2345506e-5
4.0574503,5.4426923e-6
4.036658,4.937486e-5
4.011134,8.990307e-5
4.030001,0.0006345309
4.0676656,0.0011694357
4.0966454,0.0016968108
4.1169715,0.0022193198
4.1287236,0.0027383787
4.132113,0.00221029
4.136149,0.0016128463
4.1402993,0.00101854
4.144352,0.00042362086
4.1480994,0.00017047983
4.1512375,0.000107121625
4.154547,1.928219e-5
4.1592536,9.537038e-5
4.158766,0.00023638227
4.152181,0.00030439376
4.1397905,0.00012426487
4.1218505,8.1645965e-5
4.116995,0.00043160928
4.149891,0.000944006
4.1733894,0.0014549289
4.1876254,0.0019653838
4.1927547,0.0016865095
4.1970677,0.0010956157
4.199251,0.0005043942
4.2042055,8.478559e-5
4.208331,0.00017192397
4.210171,0.00040421
4.2162175,0.00010789989
4.2182217,0.00021388111
4.223618,0.0003357582
4.2265697,2.5481413e-5
4.231052,0.0004123328
4.2287097,0.000110807945
4.2198052,0.00031457728
4.2077127,0.00019459885
4.2332153,0.0007029955
4.2487106,0.0012101739
4.2544217,0.0011536034
4.257518,0.00056733354
4.261626,1.9768915e-5
4.265722,0.00042832736
4.269145,0.00014401208
4.2735195,0.00034211672
4.277119,0.00021675829
4.2808905,0.00030799545
4.285504,0.0002383556
4.2875333,0.0003258528
4.2939725,0.00020710655
4.29288,0.00039548645
4.3019147,0.0001244067
4.303407,0.00051645533
4.2975745,1.0154971e-5
4.3120985,0.00049499026
4.3170433,0.0005923865
4.31873,7.328149e-6
4.3256574,0.0005757264
4.323993,7.450047e-5
4.3338156,0.00049548474
4.3340416,0.00019293153
4.3406076,0.00036401313
4.344869,0.00036255372
4.344768,0.00018021953
4.3539233,0.00058345974
4.3542194,5.345768e-5
4.3595796,0.00047554346
4.3658137,0.00033921335
4.363616,0.00017708311
4.3727846,0.0006760697
4.377527,0.0001727761
4.3801246,4.5683996e-6
4.3816204,0.00058538764
4.3904285,0.00025141102
4.3885646,0.00031595718
4.396568,0.00055907754
4.402007,5.33037e-6
4.397272,0.0005486405
4.4098864,0.00037683727
4.413554,0.00016360784
4.409367,0.0007029084
4.4223976,0.00027345304
4.425821,0.00025377978
4.4203863,0.000759679
4.4342647,0.00024629396
4.438894,0.00026582304
4.443943,5.339553e-5
4.4449472,0.0002975031
4.4521656,0.00020113612
4.456429,0.00017190751
4.454568,0.0007353927
4.4587946,0.00033684383
4.468958,0.00021272567
4.468082,0.0007631431
4.468803,0.00036030108
4.4811816,0.0001761327
4.482862,0.0007120793
4.4758725,0.00046064047
4.492007,6.18442e-5
4.497765,0.0005836877
4.493361,0.00044680052
4.5045247,0.00012618936
4.5108604,0.00037779618
4.512307,0.0005073199
4.5146775,5.114246e-5
4.523761,9.4468385e-5
4.528093,0.0005875614
4.527385,0.00010085987
4.535954,0.0004437418
4.5383224,0.00086263736
4.529079,0.0003324694
4.54422,0.00019772892
4.5537467,0.00072748214
4.551884,0.0006418389
4.5451794,0.00012611781
4.5634694,0.00037074758
4.570645,0.00019468617
4.5752363,0.0005298304
4.5738306,3.1081025e-5
4.5808167,8.181778e-5
4.5879283,0.00046731537
4.5920205,0.0005312999
4.5862284,4.999895e-5
4.596242,9.009055e-5
4.605504,0.00062156434
4.6084704,0.00088792073
4.6007524,0.00037426758
4.6036634,0.00013698648
4.620854,0.0006468175
4.6257033,0.000931562
4.6184735,0.0004181077
4.620019,4.986243e-5
4.6382318,0.000546076
4.6438217,0.0008938055
4.639518,0.00031355378
4.6374245,1.2046364e-5
4.6548634,0.00056152354
4.6602974,0.0006944013
4.661248,0.00012808824
4.651049,5.3639218e-5
4.670765,0.0004530205
